Id_share-elec-by-source,Id_Entity,Code,Year,ElectricityCoal%,ElectricityGas%,ElectricityHydro%,ElectricitySolar%,ElectricityWind%,ElectricityOil%,ElectricityNuclear%,ElectricityOtherRenewablesIncludingBioenergy%,Outlier_ElectricityCoal%,Outlier_ElectricityGas%,Outlier_ElectricityHydro%,Outlier_ElectricitySolar%,Outlier_ElectricityWind%,Outlier_ElectricityOil%,Outlier_ElectricityNuclear%,Outlier_ElectricityOtherRenewablesIncludingBioenergy%
6365,275,TON,2000,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6366,275,TON,2001,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6367,275,TON,2002,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6368,275,TON,2003,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6369,275,TON,2004,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6370,275,TON,2005,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6371,275,TON,2006,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6372,275,TON,2007,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6373,275,TON,2008,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6374,275,TON,2009,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6375,275,TON,2010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6376,275,TON,2011,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6377,275,TON,2012,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6378,275,TON,2013,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6379,275,TON,2014,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6380,275,TON,2015,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6381,275,TON,2016,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6382,275,TON,2017,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6383,275,TON,2018,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6384,275,TON,2019,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6385,275,TON,2020,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6386,278,TTO,2000,0.0,87.3766098022461,0.0,0.0023263795301318,0.0,6.228102207183838,0.0,0.3663589358329773,1,0,1,1,1,1,1,1
6387,278,TTO,2001,0.0,87.53224182128906,0.0,0.0112516144290566,0.0,6.201676845550537,0.0,0.5138531923294067,1,0,1,1,1,1,1,1
6388,278,TTO,2002,0.0,87.5271224975586,0.0,0.0170979108661413,0.0,6.201314449310303,0.0,0.4606691002845764,1,0,1,1,1,1,1,1
6389,278,TTO,2003,0.0,87.45633697509766,0.0,0.023269910365343,0.0,6.21359395980835,0.0,0.1864078342914581,1,0,1,1,1,1,1,1
6390,278,TTO,2004,0.0,87.40042114257812,0.0,0.033824898302555,0.0,6.220670700073242,0.0,0.3576885461807251,1,0,1,1,1,1,1,1
6391,278,TTO,2005,0.0,87.4143295288086,0.0,0.0331381075084209,0.0,6.092084884643555,0.0,0.3116880655288696,1,0,1,1,1,1,1,1
6392,278,TTO,2006,0.0,87.43933868408203,0.0,0.037458062171936,0.0,6.136093616485596,0.0,0.3625873625278473,1,0,1,1,1,1,1,1
6393,278,TTO,2007,0.0,88.45890045166016,0.0,0.0375331528484821,0.0,5.211128234863281,0.0,0.2475285828113556,1,0,1,1,1,1,1,1
6394,278,TTO,2008,0.0,88.96231842041016,0.0,0.0405906811356544,0.0,5.187306880950928,0.0,0.2593653500080108,1,0,1,1,1,1,1,1
6395,278,TTO,2009,0.0,88.96234130859375,0.0,0.045184176415205,0.0,5.240597724914551,0.0,0.242856964468956,1,0,1,1,1,1,1,1
6396,278,TTO,2010,0.0,88.74479675292969,0.0,0.0471891351044178,0.0,5.185618877410889,0.0,0.0,1,0,1,1,1,1,1,1
6397,278,TTO,2011,0.0,90.5152359008789,0.0,0.0456452146172523,0.0,3.419971227645874,0.0,0.0,1,0,1,1,1,1,1,1
6398,278,TTO,2012,0.0,80.04814910888672,0.0,0.0438457988202571,0.0,13.907134056091309,0.0,0.0,1,0,1,1,1,1,1,1
6399,278,TTO,2013,0.0,80.06309509277344,0.0,0.042125180363655,0.0,13.887421607971191,0.0,0.0,1,0,1,1,1,1,1,1
6400,278,TTO,2014,0.0,76.29740142822266,0.0,0.0453540086746215,0.0,13.238356590270996,0.0,0.0,1,0,1,1,1,1,1,1
6401,278,TTO,2015,0.0,74.36784362792969,0.0,0.050008974969387,0.0,12.912432670593262,0.0,0.0,1,0,1,1,1,1,1,1
6402,278,TTO,2016,0.0,75.31600952148438,0.0,0.0514526255428791,0.0,13.085408210754396,0.0,0.0,1,0,1,1,1,1,1,1
6403,278,TTO,2017,0.0,75.20706176757812,0.0,0.0518596470355987,0.0,12.98756504058838,0.0,0.0,1,0,1,1,1,1,1,1
6404,278,TTO,2018,0.0,80.10858154296875,0.0,0.050623320043087,0.0,13.875370025634766,0.0,0.0,1,0,1,1,1,1,1,1
6405,278,TTO,2019,0.0,80.10379791259766,0.0,0.0508266314864158,0.0,13.822257995605469,0.0,0.0,1,0,1,1,1,1,1,1
6406,278,TTO,2020,0.0,81.32714080810547,0.0,0.0544949658215045,0.0,14.078089714050291,0.0,0.0,1,0,1,1,1,1,1,1
6407,278,TTO,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5623552799224854,1,1,1,1,1,1,1,1
6408,278,TTO,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7900335192680359,1,1,1,1,1,1,1,1
6409,278,TTO,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8905487060546875,1,1,1,1,1,1,1,1
6410,278,TTO,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7747489809989929,1,1,1,1,1,1,1,1
6411,278,TTO,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7584598064422607,1,1,1,1,1,1,1,1
6412,278,TTO,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666480183601379,1,1,1,1,1,1,1,1
6413,278,TTO,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6720430254936218,1,1,1,1,1,1,1,1
6414,278,TTO,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7545271515846252,1,1,1,1,1,1,1,1
6415,278,TTO,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7335604429244995,1,1,1,1,1,1,1,1
6416,278,TTO,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7864340543746948,1,1,1,1,1,1,1,1
6417,278,TTO,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7661945223808289,1,1,1,1,1,1,1,1
6418,278,TTO,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3743669092655182,1,1,1,1,1,1,1,1
6419,278,TTO,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3608660697937011,1,1,1,1,1,1,1,1
6420,278,TTO,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3482298254966736,1,1,1,1,1,1,1,1
6421,278,TTO,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3430531620979309,1,1,1,1,1,1,1,1
6422,278,TTO,2021,0.0,0.0,0.0,0.0521147549152374,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
6423,279,TUN,2000,0.0,99.19678497314452,0.6024096608161926,0.0,0.200803205370903,0.0,0.0,0.0,1,0,1,1,1,1,1,1
6424,279,TUN,2001,0.0,99.34640502929688,0.4668534100055694,0.0,0.18674136698246,0.0,0.0,0.0,1,0,1,1,1,1,1,1
6425,279,TUN,2002,0.0,99.19137573242188,0.5390835404396057,0.0,0.2695417702198028,0.0,0.0,0.0,1,0,1,1,1,1,1,1
6426,279,TUN,2003,0.0,98.37189483642578,1.3710368871688845,0.0,0.2570694088935852,0.0,0.0,0.0,1,0,1,1,1,1,1,1
6427,279,TUN,2004,0.0,98.45402526855467,1.2205045223236084,0.0,0.3254678547382355,0.0,0.0,0.0,1,0,1,1,1,1,1,1
6428,279,TUN,2005,0.0,98.6121826171875,1.0794140100479126,0.0,0.3084039986133575,0.0,0.0,0.0,1,0,1,1,1,1,1,1
6429,279,TUN,2006,0.0,99.02108764648438,0.6777108311653137,0.0,0.3012048304080963,0.0,0.0,0.0,1,0,1,1,1,1,1,1
6430,279,TUN,2007,0.0,99.30340576171876,0.3869968950748443,0.0,0.3095975220203399,0.0,0.0,0.0,1,0,1,1,1,1,1,1
6431,279,TUN,2008,0.0,99.48186492919922,0.2220577299594879,0.0,0.2960769832134247,0.0,0.0,0.0,1,0,1,1,1,1,1,1
6432,279,TUN,2009,0.0,98.74564361572266,0.5574913024902344,0.0,0.6968640685081482,0.0,0.0,0.0,1,0,1,1,0,1,1,1
6433,279,TUN,2010,0.0,98.72909545898438,0.3344481587409973,0.0,0.9364548325538636,0.0,0.0,0.0,1,0,1,1,0,1,1,1
6434,279,TUN,2011,0.0,98.956298828125,0.3261578679084778,0.0,0.7175472974777222,0.0,0.0,0.0,1,0,1,1,0,1,1,1
6435,279,TUN,2012,0.0,98.15365600585938,0.6551518440246582,0.0,1.1911851167678833,0.0,0.0,0.0,1,0,1,1,0,1,1,1
6436,279,TUN,2013,0.0,97.48096466064452,0.3514938652515411,0.0585823096334934,2.1089630126953125,0.0,0.0,0.0,1,0,1,1,0,1,1,1
6437,279,TUN,2014,0.0,96.69652557373048,0.2799552083015442,0.1679731160402298,2.8555428981781006,0.0,0.0,0.0,1,0,1,0,0,1,1,1
6438,279,TUN,2015,0.0,96.8392333984375,0.3814713954925537,0.3269754648208618,2.4523160457611084,0.0,0.0,0.0,1,0,1,0,0,1,1,1
6439,279,TUN,2016,0.0,96.5927505493164,0.2704164385795593,0.5949161648750305,2.541914463043213,0.0,0.0,0.0,1,0,1,0,0,1,1,1
6440,279,TUN,2017,0.0,96.87010955810548,0.1043296828866005,0.6781429052352905,2.3474178314208984,0.0,0.0,0.0,1,0,1,0,0,1,1,1
6441,279,TUN,2018,0.0,96.72130584716795,0.1024590134620666,0.8709016442298889,2.305327892303467,0.0,0.0,0.0,1,0,1,0,0,1,1,1
6442,279,TUN,2019,0.0,96.00973510742188,0.3406326174736023,1.2165451049804688,2.433090209960937,0.0,0.0,0.0,1,0,1,0,0,1,1,1
6443,279,TUN,2020,0.0,95.85465240478516,0.307062417268753,1.2794268131256104,2.5588536262512207,0.0,0.0,0.0,1,0,1,0,0,1,1,1
6444,279,TUN,2021,0.0,95.78313446044922,0.3012048304080963,1.3052208423614502,2.6104416847229004,0.0,0.0,0.0,1,0,1,0,0,1,1,1
6445,280,TUR,1985,43.91666412353516,0.1700814515352249,35.199554443359375,0.0,0.0,20.696165084838867,0.0,0.0175341702997684,1,1,1,1,1,1,1,1
6446,280,TUR,1986,48.96686553955078,3.3775205612182617,29.90970993041992,0.0,0.0,17.636062622070312,0.0,0.1098380610346794,1,1,1,1,1,1,1,1
6447,280,TUR,1987,39.8023567199707,5.699965476989746,41.97650909423828,0.0,0.0,12.390621185302734,0.0,0.1305438876152038,1,1,1,1,1,1,1,1
6448,280,TUR,1988,25.987329483032227,6.7421040534973145,60.25040817260742,0.0,0.0,6.877799034118652,0.0,0.142355278134346,1,1,1,1,1,1,1,1
6449,280,TUR,1989,38.947452545166016,18.300180435180664,34.4705924987793,0.0,0.0,8.16148853302002,0.0,0.1202846840023994,1,1,1,1,1,1,1,1
6450,280,TUR,1990,35.071685791015625,17.712493896484375,40.22661209106445,0.0,0.0,6.8500075340271,0.0,0.1392002552747726,1,1,1,1,1,1,1,1
6451,280,TUR,1991,35.78892135620117,20.895225524902344,37.65094375610352,0.0,0.0,5.466228008270264,0.0,0.1986844092607498,1,1,1,1,1,1,1,1
6452,280,TUR,1992,36.48648452758789,16.057836532592773,39.45223236083984,0.0,0.0,7.830156803131103,0.0,0.1732940077781677,1,1,1,1,1,1,1,1
6453,280,TUR,1993,32.19171524047852,14.61667251586914,45.9992561340332,0.0,0.0,7.010805130004883,0.0,0.1815533638000488,1,1,1,1,1,1,1,1
6454,280,TUR,1994,36.049652099609375,17.648109436035156,39.05162811279297,0.0,0.0,7.0846266746521,0.0,0.1659820973873138,1,1,1,1,1,1,1,1
6455,280,TUR,1995,32.519126892089844,19.22295570373535,41.20808410644531,0.0,0.0,6.692376136779785,0.0,0.3574600219726562,1,1,1,1,1,1,1,1
6456,280,TUR,1996,32.06098937988281,18.104461669921875,42.66758728027344,0.0,0.0,6.893825054168701,0.0,0.2731344699859619,1,1,1,1,1,1,1,1
6457,280,TUR,1997,32.77964782714844,21.38092803955078,38.545711517333984,0.0,0.0,6.928936004638672,0.0,0.3647776544094085,1,1,1,1,1,1,1,1
6458,280,TUR,1998,32.144412994384766,22.37161064147949,38.036468505859375,0.0,0.0049539553001523,7.136667728424072,0.0,0.2936344444751739,1,1,1,1,1,1,1,1
6459,280,TUR,1999,31.802583694458008,31.21430015563965,29.78145980834961,0.0,0.017605647444725,6.938772678375244,0.0,0.1836999058723449,1,1,1,1,1,1,1,1
6460,280,TUR,2000,30.56821060180664,36.99672317504883,24.71830368041992,0.0,0.0267367679625749,7.453314304351807,0.0,0.1933212429285049,1,1,1,1,1,1,1,1
6461,280,TUR,2001,31.303804397583008,40.374267578125,19.56403160095215,0.0,0.0508455075323581,8.446710586547852,0.0,0.2229380160570144,1,1,1,1,1,1,1,1
6462,280,TUR,2002,24.84484100341797,40.56932067871094,26.030855178833008,0.0,0.0370944254100322,8.302813529968262,0.0,0.1812989860773086,1,1,1,1,1,1,1,1
6463,280,TUR,2003,22.94265556335449,45.195457458496094,25.131149291992188,0.0,0.0436760410666465,6.541590213775635,0.0,0.1192199438810348,1,1,1,1,1,1,1,1
6464,280,TUR,2004,22.8586540222168,41.30225372314453,30.580102920532227,0.0,0.0382884219288826,5.08983850479126,0.0,0.1122773066163063,1,1,1,1,1,1,1,1
6465,280,TUR,2005,26.669246673583984,45.34861755371094,24.426664352416992,0.0,0.0364296026527881,3.38517427444458,0.0,0.0792806893587112,1,1,1,1,1,1,1,1
6466,280,TUR,2006,26.460325241088867,45.769309997558594,25.09600067138672,0.0,0.0740216374397277,2.461942672729492,0.0,0.0838628336787223,1,1,1,1,1,1,1,1
6467,280,TUR,2007,27.892784118652344,49.60624694824219,18.715362548828125,0.0,0.1832863986492157,3.407216310501098,0.0,0.1330885738134384,1,1,1,1,1,1,1,1
6468,280,TUR,2008,29.08759307861328,49.73556137084961,16.76736068725586,0.0,0.4266203045845032,3.7891845703125,0.0,0.1535606384277343,1,1,1,1,1,1,1,1
6469,280,TUR,2009,28.583885192871094,49.32666015625,18.45791244506836,0.0,0.7675927877426147,2.465712070465088,0.0,0.3528456687927246,1,1,1,1,0,1,1,1
6470,280,TUR,2010,26.06238555908203,46.46732711791992,24.52318954467773,0.0011363092344254,1.3808192014694214,1.0321475267410278,0.0,0.474003791809082,1,1,1,1,0,1,1,1
6471,280,TUR,2011,28.86595726013184,45.35681915283203,22.81562042236328,0.0012474122922867,2.059260129928589,0.3939006924629211,0.0,0.4521143734455108,1,1,1,1,0,1,1,1
6472,280,TUR,2012,28.397829055786133,43.63204193115234,24.1606502532959,0.0017777737230062,2.44706654548645,0.6842141151428223,0.0,0.6226577758789062,1,1,1,1,0,1,1,1
6473,280,TUR,2013,26.559743881225582,43.7691650390625,24.741973876953125,0.0028250308241695,3.146829843521118,0.7240259051322937,0.0,0.9336071610450744,1,1,1,1,0,1,1,1
6474,280,TUR,2014,30.26744079589844,47.85470199584961,16.13123321533203,0.0069057820364832,3.381471872329712,0.8514309525489807,0.0,1.3678861856460571,1,1,1,1,0,1,1,1
6475,280,TUR,2015,29.094900131225582,37.90107345581055,25.649394989013672,0.0741529241204261,4.451188087463379,0.8495343923568726,0.0,1.7822153568267822,1,1,1,1,0,1,1,1
6476,280,TUR,2016,33.626277923583984,32.51625061035156,24.50037002563477,0.3801277875900268,5.65476131439209,0.7019846439361572,0.0,2.620225191116333,1,1,1,0,0,1,1,1
6477,280,TUR,2017,32.78966522216797,37.167293548583984,19.58388900756836,0.9719202518463136,6.022587776184082,0.4036296308040619,0.0,3.0610456466674805,1,1,1,0,0,1,1,1
6478,280,TUR,2018,37.154815673828125,30.341936111450195,19.66473960876465,2.5589733123779297,6.544971942901611,0.1079717651009559,0.0,3.626585006713867,1,1,1,0,0,1,1,1
6479,280,TUR,2019,37.14872741699219,18.851150512695312,29.22787094116211,3.04372239112854,7.150665283203125,0.1105635464191436,0.0,4.467260837554932,1,1,1,0,0,1,1,1
6480,280,TUR,2020,34.499847412109375,23.12702369689941,25.462507247924805,3.570293426513672,8.095190048217773,0.1052157655358314,0.0,5.139922142028809,1,1,1,0,0,1,1,0
6481,280,TUR,2021,31.26124382019043,33.11882400512695,16.70890998840332,3.8502390384674072,9.341418266296388,0.1010187715291976,0.0,5.618349552154541,1,1,1,0,0,1,1,0
6482,281,TKM,2000,0.0,46.86714172363281,0.0317208096385002,0.0,0.0,46.16313171386719,0.0,0.0,1,1,1,1,1,1,1,1
6483,281,TKM,2001,0.0,47.296024322509766,0.0297154691070318,0.0,0.0,46.636512756347656,0.0,0.0,1,1,1,1,1,1,1,1
6484,281,TKM,2002,0.0,47.25880432128906,0.0294573660939931,0.0,0.0,46.60502243041992,0.0,0.0,1,1,1,1,1,1,1,1
6485,281,TKM,2003,0.0,47.985347747802734,0.028882784768939,0.0,0.0,44.96337127685547,0.0,0.0,1,1,1,1,1,1,1,1
6486,281,TKM,2004,0.0,49.08180618286133,0.0263272132724523,0.0,0.0,44.4073486328125,0.0,0.0,1,1,1,1,1,1,1,1
6487,281,TKM,2005,0.0,49.30181503295898,0.0246041025966405,0.0,0.0,44.69927215576172,0.0,0.0,1,1,1,1,1,1,1,1
6488,281,TKM,2006,0.0,51.57509231567383,0.0231062285602092,0.0,0.0,42.41758346557617,0.0,0.0,1,1,1,1,1,1,1,1
6489,281,TKM,2007,0.0,53.56182861328125,0.02119623683393,0.0,0.0,40.38978576660156,0.0,0.0,1,1,1,1,1,1,1,1
6490,281,TKM,2008,0.0,53.73333740234375,0.0210266672074794,0.0,0.0,40.46666717529297,0.0,0.0,1,1,1,1,1,1,1,1
6491,281,TKM,2009,0.0,53.5625,0.0197125002741813,0.0,0.0,40.375,0.0,0.0,1,1,1,1,1,1,1,1
6492,281,TKM,2010,0.0,58.562870025634766,0.0188862271606922,0.0009550897520966,0.0,35.20957946777344,0.0,0.0,1,1,1,1,1,1,1,1
6493,281,TKM,2011,0.0,58.7790641784668,0.018337208777666,0.0026555231306701,0.0,35.34883499145508,0.0,0.0,1,1,1,1,1,1,1,1
6494,281,TKM,2012,0.0,58.539329528808594,0.0177191030234098,0.0055136634036898,0.0,35.2247200012207,0.0,0.0,1,1,1,1,1,1,1,1
6495,281,TKM,2013,0.0,58.57143020629883,0.0166878309100866,0.0097817471250891,0.0,35.238094329833984,0.0,0.0,1,1,1,1,1,1,1,1
6496,281,TKM,2014,0.0,61.79104232788086,0.0156915429979562,0.01550995092839,0.0,33.631839752197266,0.0,0.0,1,1,1,1,1,1,1,1
6497,281,TKM,2015,0.0,66.3255844116211,0.0146697675809264,0.0242790710180997,0.0,32.1860466003418,0.0,0.0,1,1,1,1,1,1,1,1
6498,281,TKM,2016,0.0,64.15929412841797,0.0139557523652911,0.030880831182003,0.0,29.55752182006836,0.0,0.0,1,1,1,1,1,1,1,1
6499,281,TKM,2017,0.0,63.596492767333984,0.0138333337381482,0.030526315793395,0.0,29.298246383666992,0.0,0.0,1,1,1,1,1,1,1,1
6500,281,TKM,2018,0.0,64.87602996826172,0.0130330575630068,0.0287603288888931,0.0,22.64462661743164,0.0,0.0,1,1,1,1,1,1,1,1
6501,281,TKM,2019,0.0,61.81718063354492,0.0124185597524046,0.0274043027311563,0.0,21.57695198059082,0.0,0.0,1,1,1,1,1,1,1,1
6502,281,TKM,2020,0.0,56.09323501586914,0.0118982400745153,0.0262561030685901,0.0,19.60065460205078,0.0,0.0,1,1,1,1,1,1,1,1
6503,281,TKM,1985,0.0,0.0,0.0273049976676702,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
6504,281,TKM,1986,0.0,0.0,0.0242013558745384,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
6505,281,TKM,1987,0.0,0.0,0.0226124972105026,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
6506,281,TKM,1988,0.0,0.0,0.0232720524072647,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
6507,281,TKM,1989,0.0,0.0,0.0206782463937997,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
6508,281,TKM,1990,0.0,0.0,0.0205338820815086,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
6509,281,TKM,1991,0.0,0.0,0.0200621932744979,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
6510,281,TKM,1992,0.0,0.0,0.0318596959114074,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
6511,281,TKM,1993,0.0,0.0,0.0395669788122177,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
6512,281,TKM,1994,0.0,0.0,0.0380228124558925,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
6513,281,TKM,1995,0.0,0.0,0.0403836481273174,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
6514,281,TKM,1996,0.0,0.0,0.0493583418428897,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
6515,281,TKM,1997,0.0,0.0,0.0526426620781421,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
6516,281,TKM,1998,0.0,0.0,0.0637213289737701,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
6517,281,TKM,1999,0.0,0.0,0.0564334094524383,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
6518,281,TKM,2021,0.0,0.0,0.0206916276365518,0.0249058175832033,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
6519,282,TCA,2000,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6520,282,TCA,2001,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6521,282,TCA,2002,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6522,282,TCA,2003,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6523,282,TCA,2004,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6524,282,TCA,2005,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6525,282,TCA,2006,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6526,282,TCA,2007,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6527,282,TCA,2008,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6528,282,TCA,2009,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6529,282,TCA,2010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6530,282,TCA,2011,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6531,282,TCA,2012,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6532,282,TCA,2013,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6533,282,TCA,2014,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6534,282,TCA,2015,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6535,282,TCA,2016,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6536,282,TCA,2017,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6537,282,TCA,2018,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6538,282,TCA,2019,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6539,282,TCA,2020,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
6540,289,UGA,2000,0.0,0.0,97.4842758178711,0.0,0.0,2.51572322845459,0.0,0.0,1,1,1,1,1,1,1,1
6541,289,UGA,2001,0.0,0.0,97.4842758178711,0.0,0.0,2.51572322845459,0.0,0.0,1,1,1,1,1,1,1,1
6542,289,UGA,2002,0.0,0.0,97.66082000732422,0.0,0.0,2.3391811847686768,0.0,0.0,1,1,1,1,1,1,1,1
6543,289,UGA,2003,0.0,0.0,97.22222137451172,0.0,0.0,2.777777910232544,0.0,0.0,1,1,1,1,1,1,1,1
6544,289,UGA,2004,0.0,0.0,97.42267608642578,0.0,0.0,2.577319622039795,0.0,0.0,1,1,1,1,1,1,1,1
6545,289,UGA,2005,0.0,0.0,94.35897064208984,0.0,0.0,5.641025543212891,0.0,0.0,1,1,1,1,1,1,1,1
6546,289,UGA,2006,0.0,0.0,73.88534545898438,0.6369426250457764,0.0,25.477706909179688,0.0,0.0,1,1,1,0,1,1,1,1
6547,289,UGA,2007,0.0,0.0,71.06598663330078,0.5076141953468323,0.0,28.42639541625977,0.0,0.0,1,1,1,0,1,1,1,1
6548,289,UGA,2008,0.0,0.0,70.25862121582031,0.8620690107345581,0.0,26.72413825988769,0.0,2.15517258644104,1,1,1,0,1,1,1,1
6549,289,UGA,2009,0.0,0.0,58.33333206176758,0.8333333134651184,0.0,37.08333206176758,0.0,3.749999761581421,1,1,1,0,1,1,1,1
6550,289,UGA,2010,0.0,0.0,51.578948974609375,0.7017543911933899,0.0,43.50877380371094,0.0,4.210526466369629,1,1,1,0,1,1,1,1
6551,289,UGA,2011,0.0,0.0,54.94505310058594,0.732600748538971,0.0,40.65933990478516,0.0,3.66300368309021,1,1,1,0,1,1,1,1
6552,289,UGA,2012,0.0,0.0,70.75472259521484,1.4150943756103516,0.0,24.528303146362305,0.0,3.301887035369873,1,1,1,0,1,1,1,1
6553,289,UGA,2013,0.0,0.0,84.94623565673828,1.0752688646316528,0.0,10.394265174865724,0.0,3.5842294692993164,1,1,1,0,1,1,1,1
6554,289,UGA,2014,0.0,0.0,80.88736724853516,1.023890733718872,0.0,12.969283103942873,0.0,5.11945390701294,1,1,1,0,1,1,1,0
6555,289,UGA,2015,0.0,0.0,80.06645202636719,0.9966777563095092,0.0,12.95681095123291,0.0,5.980066299438477,1,1,1,0,1,1,1,0
