Id_electricity-prod-source-stacked,Id_Entity,Code,Year,ElectricityFromCoal(TWh),ElectricityFromGas(TWh),ElectricityFromHydro(TWh),OtherRenewablesIncludingBioenergy(TWh),ElectricityFromSolar(TWh),ElectricityFromOil(TWh),ElectricityFromWind(TWh),Electricity from nuclear (TWh)
4326,142,LBY,2011,0.0,23.479999542236328,0.0,0.0,0.0099999997764825,0.959999978542328,0.0,0.0
4327,142,LBY,2012,0.0,31.01000022888184,0.0,0.0,0.0099999997764825,1.2000000476837158,0.0,0.0
4328,142,LBY,2013,0.0,34.349998474121094,0.0,0.0,0.0099999997764825,1.2799999713897705,0.0,0.0
4329,142,LBY,2014,0.0,34.22999954223633,0.0,0.0,0.0099999997764825,1.2300000190734863,0.0,0.0
4330,142,LBY,2015,0.0,34.029998779296875,0.0,0.0,0.0099999997764825,1.2200000286102295,0.0,0.0
4331,142,LBY,2016,0.0,28.559999465942383,0.0,0.0,0.0099999997764825,0.9700000286102296,0.0,0.0
4332,142,LBY,2017,0.0,30.280000686645508,0.0,0.0,0.0099999997764825,1.0,0.0,0.0
4333,142,LBY,2018,0.0,31.07999992370605,0.0,0.0,0.0099999997764825,1.0299999713897705,0.0,0.0
4334,142,LBY,2019,0.0,30.670000076293945,0.0,0.0,0.0099999997764825,1.0099999904632568,0.0,0.0
4335,142,LBY,2020,0.0,29.1200008392334,0.0,0.0,0.0099999997764825,0.959999978542328,0.0,0.0
4336,143,LTU,1990,0.0,6.769999980926514,0.414000004529953,0.0,0.0,4.150000095367432,0.0,17.033000946044922
4337,143,LTU,1991,0.0,6.289999961853027,0.3379999995231628,0.0,0.0,5.699999809265137,0.0,17.0
4338,143,LTU,1992,0.0,1.2599999904632568,0.3109999895095825,0.0,0.0,2.319999933242798,0.0,14.637999534606934
4339,143,LTU,1993,0.0,0.2599999904632568,0.3930000066757202,0.0,0.0,1.0,0.0,12.260000228881836
4340,143,LTU,1994,0.0,0.3300000131130218,0.4519999921321869,0.0,0.0,1.2400000095367432,0.0,7.705999851226807
4341,143,LTU,1995,0.0,0.2300000041723251,0.3729999959468841,0.0,0.0,1.0700000524520874,0.0,11.821999549865724
4342,143,LTU,1996,0.0,0.6499999761581421,0.3260000050067901,0.0,0.0,1.2799999713897705,0.0,13.94200038909912
4343,143,LTU,1997,0.0,0.4900000095367431,0.2949999868869781,0.0,0.0,1.5399999618530271,0.0,12.02400016784668
4344,143,LTU,1998,0.0,0.2800000011920929,0.4169999957084656,0.0,0.0,2.8499999046325684,0.0,13.553999900817873
4345,143,LTU,1999,0.0,1.0,0.414000004529953,0.0,0.0,1.75,0.0,9.862000465393066
4346,143,LTU,2000,0.0,1.6200000047683716,0.3393000066280365,0.0,0.0,0.6499999761581421,0.0,8.418999671936035
4347,143,LTU,2001,0.0,1.8799999952316284,0.3255000114440918,0.0020000000949949,0.0,0.7200000286102295,0.0,11.362000465393066
4348,143,LTU,2002,0.0,2.109999895095825,0.3531999886035919,0.0040000001899898,0.0,0.550000011920929,0.0,14.142000198364258
4349,143,LTU,2003,0.0,2.5199999809265137,0.3251000046730041,0.0070000002160668,0.0,0.3300000131130218,0.0,15.484000205993652
4350,143,LTU,2004,0.0,2.690000057220459,0.4205000102519989,0.006000000052154,0.0,0.3600000143051147,0.0012000000569969,15.10159969329834
4351,143,LTU,2005,0.0,3.0199999809265137,0.4507000148296356,0.0070000002160668,0.0,0.4000000059604645,0.00179999996908,10.337599754333496
4352,143,LTU,2006,0.0,2.4600000381469727,0.3971000015735626,0.025000000372529,0.0,0.3300000131130218,0.0137000000104308,8.651200294494629
4353,143,LTU,2007,0.0,2.400000095367432,0.4205999970436096,0.0540000014007091,0.0,0.4199999868869781,0.1061000004410743,9.832900047302246
4354,143,LTU,2008,0.0,2.0299999713897705,0.4018999934196472,0.0689999982714653,0.0,0.5699999928474426,0.1310999989509582,9.893699645996094
4355,143,LTU,2009,0.0,2.0999999046325684,0.4242999851703644,0.1019999980926513,0.0,0.7400000095367432,0.1577000021934509,10.85260009765625
4356,143,LTU,2010,0.0,3.190000057220459,0.5400000214576721,0.1469999998807907,0.0,0.6499999761581421,0.2240000069141388,0.0
4357,143,LTU,2011,0.0,2.6700000762939453,0.4799000024795532,0.1570000052452087,9.99999974737e-05,0.209999993443489,0.4749999940395355,0.0
4358,143,LTU,2012,0.0,2.880000114440918,0.4223000109195709,0.2179999947547912,0.0023000000510364,0.2399999946355819,0.5400999784469604,0.0
4359,143,LTU,2013,0.0,2.220000028610229,0.5212000012397766,0.3569999933242798,0.0447999984025955,0.2300000041723251,0.6026999950408936,0.0
4360,143,LTU,2014,0.0,1.75,0.3982000052928924,0.3998000025749206,0.0729999989271164,0.2000000029802322,0.6391000151634216,0.0
4361,143,LTU,2015,0.0,1.9800000190734863,0.3495999872684479,0.4465000033378601,0.0732999965548515,0.3400000035762787,0.8102999925613403,0.0
4362,143,LTU,2016,0.0,0.9900000095367432,0.453900009393692,0.439300000667572,0.066500000655651,0.3199999928474426,1.1359000205993652,0.0
4363,143,LTU,2017,0.0,0.6000000238418579,0.602400004863739,0.503600001335144,0.0680000036954879,0.2199999988079071,1.363800048828125,0.0
4364,143,LTU,2018,0.0,0.3300000131130218,0.4309999942779541,0.5429999828338623,0.0865999981760978,0.2199999988079071,1.1449999809265137,0.0
4365,143,LTU,2019,0.0,0.5199999809265137,0.3454000055789947,0.5332000255584717,0.0910999998450279,0.1500000059604644,1.499400019645691,0.0
4366,143,LTU,2020,0.0,1.6399999856948853,0.3005000054836273,0.5940999984741211,0.1288000047206878,0.1299999952316284,1.551699995994568,0.0
4367,143,LTU,2021,0.0,1.2400000095367432,0.385030597448349,0.5536733865737915,0.12369155138731,0.1199999973177909,1.361426591873169,0.0
4368,143,LTU,1985,0.0,0.0,0.3933266103267669,0.0,0.0,0.0,0.0,9.479613304138184
4369,143,LTU,1986,0.0,0.0,0.3844878077507019,0.0,0.0,0.0,0.0,9.881778717041016
4370,143,LTU,1987,0.0,0.0,0.362390786409378,0.0,0.0,0.0,0.0,9.183513641357422
4371,143,LTU,1988,0.0,0.0,0.3844878077507019,0.0,0.0,0.0,0.0,12.811841011047363
4372,143,LTU,1989,0.0,0.0,0.3844878077507019,0.0,0.0,0.0,0.0,16.652299880981445
4373,144,Sin Informacion,2000,8.649999618530273,11.539999961853027,36.15999984741211,0.2399999946355819,0.0,16.229999542236328,0.0,0.0
4374,144,Sin Informacion,2001,9.020000457763672,12.25,39.5099983215332,0.2599999904632568,0.0,17.399999618530273,0.0,0.0
4375,144,Sin Informacion,2002,8.609999656677246,13.460000038146973,39.97999954223633,0.2899999916553497,0.0,18.76000022888184,0.0,0.0
4376,144,Sin Informacion,2003,8.720000267028809,14.190000534057615,39.88999938964844,0.3400000035762787,0.0,20.229999542236328,0.0,0.0
4377,144,Sin Informacion,2004,8.90999984741211,14.979999542236328,44.29999923706055,0.3299999833106994,0.0,21.09000015258789,0.0,0.0
4378,144,Sin Informacion,2005,9.1899995803833,16.40999984741211,47.58000183105469,0.3499999940395355,0.0,23.01000022888184,0.0,0.0
4379,144,Sin Informacion,2006,9.229999542236328,18.34000015258789,48.15999984741211,0.3600000143051147,0.0099999997764825,25.10999870300293,0.0,0.0
4380,144,Sin Informacion,2007,7.75,19.46000099182129,50.77000045776367,0.3799999952316284,0.0099999997764825,27.040000915527344,0.0,0.0
4381,144,Sin Informacion,2008,8.59000015258789,22.649999618530277,49.880001068115234,0.5199999809265137,0.0199999995529651,27.98000144958496,0.0,0.0
4382,144,Sin Informacion,2009,8.109999656677246,24.900001525878903,51.630001068115234,0.5199999809265137,0.0199999995529651,28.729999542236328,0.0,0.0
4383,144,Sin Informacion,2010,8.039999961853027,28.21000099182129,58.02999877929688,0.4300000071525574,0.0399999991059303,27.030000686645508,0.0,0.0
4384,144,Sin Informacion,2011,6.049999713897705,25.67999839782715,60.15999984741211,0.4399999976158142,0.0499999970197677,23.82999992370605,0.0299999993294477,0.0
4385,144,Sin Informacion,2012,5.809999942779541,22.290000915527344,60.209999084472656,0.6000000238418579,0.1199999973177909,22.6200008392334,0.1899999976158142,0.0
4386,144,Sin Informacion,2013,4.539999961853027,17.270000457763672,63.93000030517578,0.6899999976158142,0.1400000005960464,19.68000030517578,0.3600000143051147,0.0
4387,144,Sin Informacion,2014,4.960000038146973,15.1899995803833,66.5,1.3300000429153442,0.1899999976158142,19.190000534057617,0.5,0.0
4388,144,Sin Informacion,2015,3.869999885559082,14.8100004196167,63.25,1.9399999380111692,0.3400000035762787,20.530000686645508,0.7599999904632568,0.0
4389,144,Sin Informacion,2016,4.230000019073486,14.869999885559082,68.38999938964844,1.4100000858306885,0.5099999904632568,21.8700008392334,0.7899999618530273,0.0
4390,144,Sin Informacion,2017,3.2100000381469727,14.789999961853027,68.41000366210938,1.399999976158142,0.6200000047683716,22.649999618530277,0.5499999523162842,0.0
4391,144,Sin Informacion,2018,2.799999952316284,16.469999313354492,69.95999908447266,1.399999976158142,0.9100000262260436,20.96000099182129,0.5499999523162842,0.0
4392,144,Sin Informacion,2019,2.7100000381469727,16.71000099182129,70.75,1.399999976158142,1.0,21.440000534057617,0.5499999523162842,0.0
4393,144,Sin Informacion,2020,2.639999866485596,15.25999927520752,69.52999877929688,1.3300000429153442,1.0199999809265137,20.8799991607666,0.5499999523162842,0.0
4394,144,Sin Informacion,2021,0.0,0.0,0.1599999964237213,0.0099999997764825,0.0099999997764825,0.1400000005960464,0.0,0.0
4395,145,Sin Informacion,1985,235.54931640625,75.9764175415039,110.09123229980467,5.942180156707764,0.0,97.8357925415039,0.0,58.20349884033203
4396,145,Sin Informacion,1986,256.0111694335937,83.30233764648438,112.1849365234375,5.573299884796143,0.0,101.81546783447266,0.0,48.25542831420898
4397,145,Sin Informacion,1987,281.3030700683594,83.83455657958984,113.71886444091795,4.895969867706299,0.0,110.4635772705078,0.0,56.05125045776367
4398,145,Sin Informacion,1988,290.5310363769531,89.680419921875,125.4305191040039,5.222909927368164,0.0,107.04309844970705,0.0,78.27198791503906
4399,145,Sin Informacion,1989,313.9234313964844,101.8223876953125,134.37074279785156,5.70166015625,0.0,109.94307708740234,0.0,70.65736389160156
4400,145,Sin Informacion,1990,317.5,110.02178955078124,141.28570556640625,7.060766220092773,0.0,110.39254760742188,0.0303030293434858,82.99371337890625
4401,145,Sin Informacion,1991,333.2913513183594,119.57927703857422,149.8107147216797,6.904531478881836,0.0,102.77237701416016,0.1129100024700164,80.96460723876953
4402,145,Sin Informacion,1992,347.5386962890625,121.85218811035156,149.3458709716797,6.905131816864014,0.0,86.9632568359375,0.0884699970483779,80.70613861083984
4403,145,Sin Informacion,1993,351.80035400390625,127.5534439086914,158.77456665039062,7.011019229888916,0.0,82.1590805053711,0.09476999938488,81.87651824951172
4404,145,Sin Informacion,1994,355.6681823730469,145.01939392089844,167.66705322265625,8.304195404052734,0.0,74.61184692382812,0.1912800073623657,74.38108825683594
4405,145,Sin Informacion,1995,383.0006103515625,160.62417602539062,165.1207733154297,8.911325454711914,0.0010101010557264,75.4405746459961,0.4964700043201446,78.65911865234375
4406,145,Sin Informacion,1996,387.72662353515625,168.85939025878906,163.25506591796875,9.633018493652344,0.0060606058686971,77.74201965332031,0.8783800005912781,88.3053207397461
4407,145,Sin Informacion,1997,404.9137268066406,194.3563537597656,151.91847229003906,10.947046279907228,0.0060606058686971,81.78644561767578,0.9879999756813048,89.9555892944336
4408,145,Sin Informacion,1998,412.7325439453125,218.16685485839844,182.1265106201172,13.493027687072754,0.0060606058686971,75.58531951904297,1.0820000171661377,87.0034408569336
4409,145,Sin Informacion,1999,448.9739074707031,240.73362731933597,180.3860321044922,16.220808029174805,0.0060606058686971,81.71243286132812,1.499500036239624,84.87242126464844
4410,145,Sin Informacion,2000,479.3680114746094,245.943603515625,166.75184631347656,19.11117935180664,0.0077027073130011,97.7322006225586,1.7724000215530396,94.05517578125
4411,145,Sin Informacion,2001,502.8619995117188,261.77349853515625,168.91050720214844,19.41785049438477,0.0129142077639698,96.89591979980467,2.5230000019073486,97.14347076416016
4412,145,Sin Informacion,2002,529.6530151367188,289.9961853027344,166.29440307617188,19.58649253845215,0.0158334355801343,95.64250946044922,2.5473058223724365,99.23847198486328
4413,145,Sin Informacion,2003,550.282958984375,326.70184326171875,174.54283142089844,19.87798309326172,0.0205666180700063,98.4040756225586,3.1552858352661133,101.45240020751952
4414,145,Sin Informacion,2004,563.9929809570312,359.72283935546875,211.50811767578125,21.33803367614746,0.0247219000011682,95.2406234741211,6.0103864669799805,110.69300079345705
4415,145,Sin Informacion,2005,591.9010009765625,374.4048461914063,215.82554626464844,20.6048583984375,0.0288151632994413,97.82127380371094,6.836185932159424,109.0208740234375
4416,145,Sin Informacion,2006,641.87255859375,372.2191467285156,238.7633209228516,22.793058395385746,0.0205637905746698,103.24522399902344,10.34300136566162,110.38975524902344
4417,145,Sin Informacion,2007,680.13623046875,409.1349487304688,251.18833923339844,25.01778793334961,0.0768884718418121,96.27422332763672,12.871804237365724,112.69171142578124
4418,145,Sin Informacion,2008,717.9236450195312,412.2725830078125,234.582763671875,28.686094284057617,0.0893641412258148,125.07254791259766,15.916510581970217,106.81861877441406
4419,145,Sin Informacion,2009,755.04833984375,448.2832336425781,232.3654022216797,31.532812118530277,0.1161688193678855,124.76580047607422,18.056793212890625,102.2840347290039
4420,145,Sin Informacion,2010,797.438232421875,515.592529296875,246.9030303955078,33.94342041015625,0.2206944823265075,106.29390716552734,21.90766143798828,114.77610778808594
4421,145,Sin Informacion,2011,877.2072143554688,491.1654968261719,273.6695556640625,37.01411819458008,1.2224109172821045,134.41824340820312,26.67113876342773,126.51969909667967
4422,145,Sin Informacion,2012,991.3646240234376,487.4689331054688,251.34181213378903,40.28925323486328,3.1411290168762207,133.63522338867188,30.359560012817383,127.44400787353516
4423,145,Sin Informacion,2013,1064.7125244140625,438.1102600097656,306.7076110839844,42.0817756652832,4.3594841957092285,163.61227416992188,34.18217468261719,125.0353775024414
4424,145,Sin Informacion,2014,1175.347412109375,494.02386474609375,307.54986572265625,45.72452163696289,6.0014848709106445,134.6811065673828,38.54988098144531,131.8143310546875
4425,145,Sin Informacion,2015,1240.9161376953125,509.1675415039063,292.8988037109375,52.91763687133789,7.929494857788086,137.51718139648438,40.27542495727539,133.7353515625
4426,145,Sin Informacion,2016,1334.7344970703125,550.885498046875,303.5130310058594,48.689151763916016,15.079771041870115,108.34542846679688,52.4283332824707,130.61204528808594
4427,145,Sin Informacion,2017,1375.7657470703125,580.7345581054688,335.0683288574219,50.99970245361328,26.58043670654297,84.83164978027344,62.672508239746094,138.0652313232422
4428,145,Sin Informacion,2018,1492.4083251953125,604.75537109375,332.8048400878906,66.78398132324219,42.83758163452149,77.0581283569336,74.08089447021484,139.58262634277344
4429,145,Sin Informacion,2019,1530.59912109375,587.6535034179688,361.8956298828125,70.80642700195312,61.917274475097656,72.81201934814453,81.509033203125,143.75889587402344
4430,145,Sin Informacion,2020,1462.2647705078125,593.4034423828125,365.8840942382813,74.5336685180664,84.38735961914062,70.13404083251953,82.06468963623047,136.69589233398438
4431,145,Sin Informacion,2021,1612.6351318359375,602.9192504882812,361.9610290527344,78.9266586303711,110.82029724121094,85.4978256225586,94.0699691772461,149.5133819580078
4432,145,Sin Informacion,1965,0.0,0.0,30.50814247131348,0.0,0.0,0.0,0.0,0.0
4433,145,Sin Informacion,1966,0.0,0.0,31.975643157958984,0.0,0.0,0.0,0.0,0.0
4434,145,Sin Informacion,1967,0.0,0.0,35.48280715942383,0.0,0.0,0.0,0.0,0.0
4435,145,Sin Informacion,1968,0.0,0.0,41.705223083496094,0.0,0.0,0.0,0.0,0.0
4436,145,Sin Informacion,1969,0.0,0.0,46.36981201171875,0.0,0.0,0.0,0.0,0.7247815728187561
4437,145,Sin Informacion,1970,0.0,0.0,50.07436752319336,0.0,0.0,0.0,0.0,1.3081424236297607
4438,145,Sin Informacion,1971,0.0,0.0,51.68629455566406,0.0,0.0,0.0,0.0,1.020881414413452
4439,145,Sin Informacion,1972,0.0,0.0,52.05299377441406,0.0,0.0,0.0,0.0,1.126947045326233
4440,145,Sin Informacion,1973,0.0,0.0,54.17922592163086,0.0,0.0,0.0,0.0,2.3334431648254395
4441,145,Sin Informacion,1974,0.0,0.0,54.110389709472656,0.0,0.0,0.0,0.0,2.329023838043213
4442,145,Sin Informacion,1975,0.0,0.0,62.22343444824219,0.0,0.0,0.0,0.0,2.753286361694336
4443,145,Sin Informacion,1976,0.0,0.0,66.05743408203125,0.0,0.0,0.0,0.0,3.1731293201446533
4444,145,Sin Informacion,1977,0.0,0.0,72.35619354248047,0.0010000000474974,0.0,0.0,0.0,2.17876410484314
4445,145,Sin Informacion,1978,0.0,0.0,88.56348419189453,0.003000000026077,0.0,0.0,0.0,2.430670022964477
4446,145,Sin Informacion,1979,0.0,0.0,86.83934783935547,0.6369400024414062,0.0,0.0,0.0,2.3997342586517334
4447,145,Sin Informacion,1980,0.0,0.0,89.82618713378906,2.0448501110076904,0.0,0.0,0.0,2.527896881103516
4448,145,Sin Informacion,1981,0.0,0.0,94.75382995605467,3.912189960479736,0.0,0.0,0.0,2.633962392807007
4449,145,Sin Informacion,1982,0.0,0.0,87.08269500732422,3.907860040664673,0.0,0.0,0.0,2.359959602355957
4450,145,Sin Informacion,1983,0.0,0.0,86.07144927978516,4.9349799156188965,0.0,0.0,0.0,3.349905252456665
4451,145,Sin Informacion,1984,0.0,0.0,94.64838409423828,5.358459949493408,0.0,0.0,0.0,4.370786666870117
4452,146,LUX,1990,0.0,0.0299999993294477,0.0700000002980232,0.0125050004571676,0.0,0.5099999904632568,0.0,0.0
4453,146,LUX,1991,0.0,0.0299999993294477,0.0839999988675117,0.0139760002493858,0.0,0.5799999833106995,0.0,0.0
4454,146,LUX,1992,0.0,0.0299999993294477,0.0700000002980232,0.0117699997499585,0.0,0.550000011920929,0.0,0.0
4455,146,LUX,1993,0.0,0.0199999995529651,0.06700000166893,0.0147120002657175,0.0,0.5699999928474426,0.0,0.0
4456,146,LUX,1994,0.0,0.050000000745058,0.0860000029206276,0.0150800002738833,0.0,0.4300000071525574,0.0,0.0
4457,146,LUX,1995,0.0,0.1500000059604644,0.0879999995231628,0.0194930005818605,0.0,0.2300000041723251,0.0,0.0
4458,146,LUX,1996,0.0,0.1899999976158142,0.0599999986588954,0.0154480002820491,0.0,0.1800000071525573,0.0,0.0
4459,146,LUX,1997,0.0,0.1800000071525573,0.0829999968409538,0.0169190000742673,0.0,0.1299999952316284,0.003000000026077,0.0
4460,146,LUX,1998,0.0,0.1899999976158142,0.1150000020861625,0.0170680005103349,0.0,0.0299999993294477,0.0109999999403953,0.0
4461,146,LUX,1999,0.0,0.2000000029802322,0.0850000008940696,0.0188500005751848,0.0,0.0299999993294477,0.0179999992251396,0.0
4462,146,LUX,2000,0.0,0.209999993443489,0.1235039979219436,0.0223520006984472,3.99999989895e-05,0.0299999993294477,0.0247430000454187,0.0
4463,146,LUX,2001,0.0,0.6700000166893005,0.1180320009589195,0.0258729998022317,4.60000010207e-05,0.0299999993294477,0.0237399991601705,0.0
4464,146,LUX,2002,0.0,2.619999885559082,0.0997309982776641,0.0270150005817413,5.90000017837e-05,0.0299999993294477,0.0244789998978376,0.0
4465,146,LUX,2003,0.0,2.619999885559082,0.0794200003147125,0.0341509990394115,0.0013989999424666,0.0299999993294477,0.0261679999530315,0.0
4466,146,LUX,2004,0.0,3.150000095367432,0.1040579974651336,0.0425750017166137,0.0091989999637007,0.0299999993294477,0.0393990017473697,0.0
4467,146,LUX,2005,0.0,3.109999895095825,0.0929389968514442,0.0461630001664161,0.017697999253869,0.0299999993294477,0.052250999957323,0.0
4468,146,LUX,2006,0.0,3.25,0.1113120019435882,0.0552159994840621,0.0211139991879463,0.0399999991059303,0.0579859986901283,0.0
4469,146,LUX,2007,0.0,2.890000104904175,0.1167019978165626,0.0626669973134994,0.0209010001271963,0.0399999991059303,0.0642860010266304,0.0
4470,146,LUX,2008,0.0,2.400000095367432,0.1321139931678772,0.0696479976177215,0.0200309995561838,0.0399999991059303,0.060589000582695,0.0
4471,146,LUX,2009,0.0,2.8399999141693115,0.1058389991521835,0.078184999525547,0.0203159991651773,0.0399999991059303,0.0634720027446746,0.0
4472,146,LUX,2010,0.0,2.9200000762939453,0.1076610013842582,0.0841400027275085,0.0211479999125003,0.050000000745058,0.0550829991698265,0.0
4473,146,LUX,2011,0.0,2.3399999141693115,0.0630000010132789,0.0929789990186691,0.0257440004497766,0.0599999986588954,0.0640499964356422,0.0
4474,146,LUX,2012,0.0,2.390000104904175,0.0983019992709159,0.0940110012888908,0.0382770001888275,0.0599999986588954,0.0774660035967826,0.0
4475,146,LUX,2013,0.0,1.4199999570846558,0.1191949993371963,0.094210997223854,0.0737380012869834,0.0599999986588954,0.083026997745037,0.0
4476,146,LUX,2014,0.0,1.4500000476837158,0.1077879965305328,0.115225002169609,0.0947410017251968,0.0599999986588954,0.079875998198986,0.0
4477,146,LUX,2015,0.0,0.8399999737739563,0.0992529988288879,0.1259640008211136,0.1037210002541542,0.0700000002980232,0.1018479987978935,0.0
4478,146,LUX,2016,0.0,0.2599999904632568,0.1154109984636306,0.1400180011987686,0.1002880036830902,0.0700000002980232,0.1014859974384307,0.0
4479,146,LUX,2017,0.0,0.2199999988079071,0.0856489986181259,0.1713799983263015,0.1084629967808723,0.0799999982118606,0.234823003411293,0.0
4480,146,LUX,2018,0.0,0.2000000029802322,0.0927779972553253,0.2174019962549209,0.1197249963879585,0.0799999982118606,0.2545750141143799,0.0
4481,146,LUX,2019,0.0,0.1899999976158142,0.10691499710083,0.2776789963245392,0.1303849965333938,0.0799999982118606,0.2812829911708832,0.0
4482,146,LUX,2020,0.0,0.1700000017881393,0.0916019976139068,0.3719269931316376,0.1612610071897506,0.0799999982118606,0.3511349856853485,0.0
4483,146,LUX,2021,0.0,0.1899999976158142,0.1053683757781982,0.389762818813324,0.2213064432144165,0.0799999982118606,0.3390394747257232,0.0
4484,146,LUX,1965,0.0,0.0,0.0864119976758956,0.0,0.0,0.0,0.0,0.0
4485,146,LUX,1966,0.0,0.0,0.0777589976787567,0.0,0.0,0.0,0.0,0.0
4486,146,LUX,1967,0.0,0.0,0.0877569988369941,0.0,0.0,0.0,0.0,0.0
4487,146,LUX,1968,0.0,0.0,0.0896319970488548,0.0,0.0,0.0,0.0,0.0
4488,146,LUX,1969,0.0,0.0,0.0779969990253448,0.0,0.0,0.0,0.0,0.0
4489,146,LUX,1970,0.0,0.0,0.0862139984965324,0.0,0.0,0.0,0.0,0.0
4490,146,LUX,1971,0.0,0.0,0.0487300008535385,0.0,0.0,0.0,0.0,0.0
4491,146,LUX,1972,0.0,0.0,0.0574619993567466,0.0,0.0,0.0,0.0,0.0
4492,146,LUX,1973,0.0,0.0,0.0507330000400543,0.0,0.0,0.0,0.0,0.0
4493,146,LUX,1974,0.0,0.0,0.0749389976263046,0.0,0.0,0.0,0.0,0.0
4494,146,LUX,1975,0.0,0.0,0.0647450014948844,0.0,0.0,0.0,0.0,0.0
4495,146,LUX,1976,0.0,0.0,0.0407940000295639,0.0,0.0,0.0,0.0,0.0
4496,146,LUX,1977,0.0,0.0,0.0786250010132789,0.0130000002682209,0.0,0.0,0.0,0.0
4497,146,LUX,1978,0.0,0.0,0.0748049989342689,0.0149999996647238,0.0,0.0,0.0,0.0
4498,146,LUX,1979,0.0,0.0,0.0816560015082359,0.0160000007599592,0.0,0.0,0.0,0.0
4499,146,LUX,1980,0.0,0.0,0.0862419977784156,0.0149999996647238,0.0,0.0,0.0,0.0
4500,146,LUX,1981,0.0,0.0,0.0922020003199577,0.0179999992251396,0.0,0.0,0.0,0.0
4501,146,LUX,1982,0.0,0.0,0.0818699970841407,0.0179999992251396,0.0,0.0,0.0,0.0
4502,146,LUX,1983,0.0,0.0,0.0807330012321472,0.0170000009238719,0.0,0.0,0.0,0.0
4503,146,LUX,1984,0.0,0.0,0.0859080031514167,0.0189999993890523,0.0,0.0,0.0,0.0
4504,146,LUX,1985,0.0,0.0,0.0696109980344772,0.0179999992251396,0.0,0.0,0.0,0.0
4505,146,LUX,1986,0.0,0.0,0.0860909968614578,0.0170000009238719,0.0,0.0,0.0,0.0
4506,146,LUX,1987,0.0,0.0,0.1000809967517852,0.0219999998807907,0.0,0.0,0.0,0.0
4507,146,LUX,1988,0.0,0.0,0.0919699966907501,0.0230000000447034,0.0,0.0,0.0,0.0
4508,146,LUX,1989,0.0,0.0,0.0700640007853508,0.0189999993890523,0.0,0.0,0.0,0.0
4509,147,MAC,2000,0.0,1.3899999856948853,0.0,0.0,0.0,0.0,0.0,0.0
4510,147,MAC,2001,0.0,1.409999966621399,0.0,0.0,0.0,0.0,0.0,0.0
4511,147,MAC,2002,0.0,1.5099999904632568,0.0,0.0,0.0,0.0,0.0,0.0
4512,147,MAC,2003,0.0,1.6200000047683716,0.0,0.0,0.0,0.0,0.0,0.0
4513,147,MAC,2004,0.0,1.8200000524520876,0.0,0.0,0.0,0.0,0.0,0.0
4514,147,MAC,2005,0.0,1.899999976158142,0.0,0.0,0.0,0.0,0.0,0.0
4515,147,MAC,2006,0.0,1.5700000524520874,0.0,0.0,0.0,0.0,0.0,0.0
4516,147,MAC,2007,0.0,1.4299999475479126,0.0,0.0,0.0,0.0,0.0,0.0
4517,147,MAC,2008,0.0,1.1399999856948853,0.0,0.0,0.0,0.0,0.0,0.0
4518,147,MAC,2009,0.0,1.3799999952316284,0.0,0.0,0.0,0.0,0.0,0.0
4519,147,MAC,2010,0.0,1.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0
4520,147,MAC,2011,0.0,0.8299999833106995,0.0,0.0,0.0,0.0,0.0,0.0
4521,147,MAC,2012,0.0,0.5299999713897705,0.0,0.0,0.0,0.0,0.0,0.0
4522,147,MAC,2013,0.0,0.3899999856948852,0.0,0.0,0.0,0.0,0.0,0.0
4523,147,MAC,2014,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0
4524,147,MAC,2015,0.0,0.959999978542328,0.0,0.0,0.0,0.0,0.0,0.0
4525,147,MAC,2016,0.0,0.9900000095367432,0.0,0.0,0.0,0.0,0.0,0.0
4526,147,MAC,2017,0.0,1.4700000286102295,0.0,0.0,0.0,0.0,0.0,0.0
4527,147,MAC,2018,0.0,0.6600000262260437,0.0,0.0,0.0,0.0,0.0,0.0
4528,147,MAC,2019,0.0,0.8299999833106995,0.0,0.0,0.0,0.0,0.0,0.0
4529,147,MAC,2020,0.0,0.5600000023841858,0.0,0.0,0.0,0.0,0.0,0.0
4530,148,MDG,2000,0.0,0.0,0.5400000214576721,0.0,0.0,0.2399999946355819,0.0,0.0
4531,148,MDG,2001,0.0,0.0,0.5299999713897705,0.0,0.0,0.3600000143051147,0.0,0.0
4532,148,MDG,2002,0.0,0.0,0.5400000214576721,0.0,0.0,0.3300000131130218,0.0,0.0
4533,148,MDG,2003,0.0,0.0,0.6000000238418579,0.0,0.0,0.3899999856948852,0.0,0.0
4534,148,MDG,2004,0.0,0.0,0.6299999952316284,0.0,0.0,0.4699999988079071,0.0,0.0
4535,148,MDG,2005,0.0,0.0,0.6399999856948853,0.0,0.0,0.4699999988079071,0.0,0.0
4536,148,MDG,2006,0.0,0.0,0.6299999952316284,0.0,0.0,0.5,0.0,0.0
4537,148,MDG,2007,0.0,0.0,0.7099999785423279,0.0,0.0,0.4699999988079071,0.0,0.0
4538,148,MDG,2008,0.0,0.0,0.6899999976158142,0.0,0.0,0.5400000214576721,0.0,0.0
4539,148,MDG,2009,0.0,0.0,0.7300000190734863,0.0,0.0,0.5,0.0,0.0
4540,148,MDG,2010,0.0,0.0,0.699999988079071,0.0,0.0,0.6200000047683716,0.0,0.0
